fasta_file,sequence_id,gc_percent
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_162:124303-124424,22.31404958677686
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_169:54382-54503,26.446280991735538
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_173:302262-302407,26.89655172413793
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_177:472426-472572,27.397260273972602
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_179:301632-301732,21.0
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_185:48413-48469,33.92857142857143
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_186:127663-127798,30.37037037037037
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_197:260973-261095,28.688524590163933
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_201:18446-18514,17.647058823529413
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_208:80865-80924,16.94915254237288
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_23:376305-376417,31.25
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_235:56260-56494,30.34188034188034
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_237:167638-167708,22.857142857142858
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_24:187359-187437,15.384615384615385
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_246:122451-122590,20.863309352517987
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_25:1089656-1089946,24.482758620689655
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_25:1186242-1186578,23.809523809523807
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_255:314673-314938,20.754716981132077
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_257:168497-168555,13.793103448275861
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_275:67403-67561,32.278481012658226
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_289:22325-22402,24.675324675324674
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_289:49728-49938,21.904761904761905
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_289:95357-95458,25.742574257425744
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_293277:780-944,23.78048780487805
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_302:12986-13065,36.708860759493675
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_307:141317-141401,23.809523809523807
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_312:21605-21710,43.80952380952381
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_32606:67-271,18.627450980392158
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_329:81838-82135,21.548821548821547
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_33:728690-728901,28.90995260663507
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_330:3444-3757,23.642172523961662
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_335327:18-128,21.818181818181817
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_337701:141-204,34.92063492063492
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_340:96791-96861,34.285714285714285
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_341337:1684-2069,22.337662337662337
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_343:170438-170504,22.727272727272727
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_343:172601-172893,22.26027397260274
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_347:323294-323348,35.18518518518518
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_347:494538-494633,31.57894736842105
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_348:135210-135664,25.11013215859031
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_349:252779-253105,19.938650306748464
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_35285:2215-2284,28.985507246376812
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_353944:1137-1305,29.166666666666668
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_354:357956-358539,23.842195540308747
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_354781:80-304,32.142857142857146
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_355264:191-248,22.807017543859647
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_355350:1584-1732,26.351351351351347
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_356874:445-668,17.48878923766816
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_361:222071-222137,24.242424242424242
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_362:367457-367607,26.0
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_362664:385-517,19.696969696969695
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_368:209417-209574,17.197452229299362
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_370:163672-163739,28.35820895522388
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_371:144776-144870,20.212765957446805
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_371:445714-445958,20.491803278688526
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_372:395497-395557,21.666666666666668
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_376646:233-504,18.81918819188192
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_38:10268-10557,26.297577854671278
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_38:462496-462649,30.718954248366014
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_38:728173-728429,15.625
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_38:833060-833193,21.804511278195488
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_381:115593-115722,18.6046511627907
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_381388:251-328,27.27272727272727
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_381502:708-1021,19.169329073482427
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_383:310652-310808,33.33333333333333
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_383234:607-976,25.203252032520325
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_384156:745-936,37.696335078534034
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_384559:201-390,24.867724867724867
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_385135:3320-3524,32.35294117647059
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_386:268068-268197,24.031007751937985
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_386636:794-870,19.736842105263158
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_389645:2327-2427,16.0
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_39:419039-419255,23.61111111111111
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_390037:2865-3065,25.0
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_390129:2178-2337,31.446540880503143
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_390365:1719-1985,21.428571428571427
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_390671:1351-1866,22.135922330097088
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_391:115295-115401,18.867924528301888
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_391:371000-371426,23.943661971830984
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_391:98955-99074,31.932773109243694
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_391375:1803-2107,20.723684210526315
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_392602:955-1028,12.32876712328767
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_392750:1192-1243,17.647058823529413
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_393225:108-254,25.34246575342466
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_393239:2366-2430,17.1875
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_393269:1191-1390,23.618090452261306
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_393322:2249-2384,18.51851851851852
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_395075:2058-2288,23.043478260869566
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_395659:1030-1177,26.53061224489796
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_396:74181-74261,23.75
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_396708:3045-3253,24.519230769230766
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_397:216905-217139,31.62393162393162
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_400:33293-33354,49.18032786885246
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_400076:1885-2010,28.799999999999997
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_400377:1618-1742,29.03225806451613
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_400532:900-1033,22.55639097744361
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_400913:2573-2726,28.104575163398692
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_401:39693-39759,27.27272727272727
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_401566:3034-3192,20.253164556962027
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_401788:1298-1461,22.699386503067483
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_402023:9471-9802,21.75226586102719
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_402038:490-809,23.510971786833856
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_402210:1579-1630,17.647058823529413
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_402475:3325-3687,24.861878453038674
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_402653:9622-9871,24.096385542168676
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_402961:1401-1456,32.72727272727273
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_402961:512-589,27.27272727272727
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_402961:932-1066,31.343283582089555
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_403358:260-674,22.705314009661837
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_403605:2027-2177,20.666666666666668
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_403952:5072-5316,27.459016393442624
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_404:29581-29636,27.27272727272727
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_404239:880-1026,24.65753424657534
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_404395:731-848,23.076923076923077
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_404438:10151-10261,20.0
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_404702:8594-8779,33.513513513513516
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_404849:2446-2639,20.72538860103627
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_405:24443-24618,30.28571428571429
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_405097:1470-1666,21.93877551020408
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_405290:2943-3076,29.32330827067669
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_405357:10306-10402,20.833333333333336
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_405357:10653-10775,28.688524590163933
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_405359:409-470,24.59016393442623
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_405433:1432-1694,19.083969465648856
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_405492:603-657,35.18518518518518
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_405581:3137-3290,19.607843137254903
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_405616:4356-4481,27.200000000000003
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_405655:891-1096,21.951219512195124
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_405866:29-101,22.22222222222222
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_405928:5235-5470,21.70212765957447
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_406046:1301-1456,25.806451612903224
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_406128:1894-2049,29.677419354838708
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_406158:340-683,23.03206997084548
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_406206:1741-1861,18.333333333333332
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_406245:10903-11135,19.82758620689655
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_406259:695-806,26.126126126126124
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_406315:1584-1659,25.333333333333336
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_406467:4019-4083,21.875
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_406548:491-583,26.08695652173913
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_406641:645-1068,25.295508274231675
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_406784:1215-1416,31.343283582089555
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_406840:9327-9400,30.136986301369863
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_407444:6048-6190,16.19718309859155
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_407706:2651-2884,24.034334763948497
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_408000:3478-3529,15.686274509803921
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_408080:12453-12751,21.476510067114095
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_408143:1177-1259,19.51219512195122
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_408200:948-1008,36.666666666666664
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_408406:2812-3277,25.591397849462368
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_409586:1891-1945,20.37037037037037
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_409605:1264-1449,20.54054054054054
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_410830:6451-6528,22.07792207792208
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_410832:1048-1240,30.208333333333332
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_411606:2263-2323,28.333333333333332
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_411669:1102-1180,20.51282051282051
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_411672:2066-2335,23.79182156133829
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_411735:1388-1466,37.17948717948718
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_411790:4590-5048,18.995633187772924
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_418017:5545-5762,25.34562211981567
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_418129:2861-2963,21.568627450980394
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_418147:2889-3027,20.28985507246377
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_418415:0-275,17.81818181818182
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_418671:3481-3623,21.12676056338028
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_418837:5580-5729,22.818791946308725
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_421486:8427-8547,34.166666666666664
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_421761:1043-1170,27.559055118110237
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_422087:4240-4421,18.784530386740332
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_423:29249-29315,21.21212121212121
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_423089:741-896,27.09677419354839
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_423231:3059-3191,15.909090909090908
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_425:189945-190000,25.454545454545453
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_426263:1311-1557,28.04878048780488
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_430245:189-396,18.84057971014493
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_432616:12591-12784,29.015544041450774
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_432660:58-191,17.293233082706767
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_432661:4975-5146,30.994152046783626
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_432727:5404-5726,17.391304347826086
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_438:64565-64634,26.08695652173913
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_438801:1149-1312,20.858895705521473
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_439072:961-1033,27.77777777777778
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_439113:2014-2222,20.673076923076923
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_439115:5072-5267,29.743589743589745
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_439490:3634-3779,26.89655172413793
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_439492:2522-2734,24.056603773584907
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_439509:5685-5845,28.125
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_439725:517-674,12.738853503184714
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_439862:3440-3575,52.59259259259259
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_440017:2035-2097,20.967741935483872
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_440122:6601-6848,26.31578947368421
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_440358:14767-14907,14.285714285714285
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_440553:1216-1389,22.54335260115607
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_440592:6243-6362,21.84873949579832
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_440710:1988-2040,17.307692307692307
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_440941:2894-2947,22.641509433962266
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_441:434640-434832,27.083333333333332
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_441082:25-149,24.193548387096776
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_441118:4710-4829,15.126050420168067
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_441254:1092-1416,21.296296296296298
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_441284:2572-2728,21.153846153846153
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_441482:3252-3528,24.27536231884058
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_441555:5975-6033,44.827586206896555
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_441678:4961-5073,31.25
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_441678:8705-8846,25.53191489361702
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_441718:4007-4155,20.945945945945947
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_441983:8140-8327,37.4331550802139
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_442054:3804-3933,27.906976744186046
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_442088:5118-5397,21.863799283154123
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_442557:6629-6932,19.801980198019802
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_443160:436-650,21.02803738317757
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_443276:1844-2054,20.952380952380953
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_443493:1697-1814,29.914529914529915
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_443617:15083-15279,33.6734693877551
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_443811:5365-5602,27.004219409282697
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_443925:2467-2674,28.985507246376812
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_444493:2929-3102,28.32369942196532
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_444670:584-673,17.97752808988764
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_444840:16693-16835,20.422535211267608
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_445355:4523-5083,19.82142857142857
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_445454:2473-2535,17.741935483870968
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_445604:67-296,21.83406113537118
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_445661:1339-1408,17.391304347826086
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_445733:1204-1359,27.09677419354839
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_446:110176-110234,27.586206896551722
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_446:355245-355324,18.9873417721519
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_446313:6516-6702,20.967741935483872
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_446424:1248-1382,26.865671641791046
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_446793:75-321,35.36585365853659
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_446827:439-589,34.66666666666667
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_446888:8109-8196,29.88505747126437
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_446965:9567-9764,30.456852791878177
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_447110:949-1012,36.507936507936506
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_447811:4261-4482,26.69683257918552
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_447811:4676-4820,20.13888888888889
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_448449:1901-2075,25.287356321839084
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_448449:2529-2597,20.588235294117645
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_449149:1504-1700,29.591836734693878
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_449291:42-139,29.896907216494846
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_450186:95-295,23.5
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_450507:896-1173,23.465703971119133
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_450516:1771-1915,20.13888888888889
Neogeoscapheus-hanni_filtered_7.v1.fasta,N-hanni_450575:2869-2994,32.0
